"编码","题材","分类","子类","代码","名称","理由","备注"
"9034770","医保基金预付","药品分销","","603883","老百姓","应收账款20.01亿                    ","全国化布局领先的连锁药店企业                "
"9034770","医保基金预付","药品分销","","603716","塞力医疗","应收账款13.38亿                    ","中部地区首家沪市主板上市的医疗集约化运营服务提供商     "
"9034770","医保基金预付","药品分销","","301017","漱玉平民","应收账款13.31亿                    ","国内知名连锁药店                      "
"9034770","医保基金预付","药品分销","","603122","合富中国","应收账款7.91亿                     ","专注于医疗流通领域的渠道商，建立了百余家医院体外诊断试剂项目"
"9034770","医保基金预付","药品分销","","600272","开开实业","应收账款4.73亿                     ","以中医药流通、中医药学服务（中医问诊服务）和服装批发、零售为"
"9034770","医保基金预付","药品分销","","605266","健之佳","应收账款4.45亿                     ","立足云南、拓展西南，走向全国的多业态连锁药店企业。     "
"9034770","医保基金预付","药品分销","","300937","药易购","应收账款4.21亿                     ","专注于“院外市场”的医药流通综合服务商           "
"9034770","医保基金预付","药品分销","","600833","第一医药","应收账款2.73亿                     ","实控人上海市国资委，上海地区医药流通企业中的老字号     "
"9034800","李子柒概念","微念","","300146","汤臣倍健","公司间接持股微念，比例A股第一，1.7%          ","全球膳食营养补充剂（VDS）行业领先企业，大单品策略成长可期"
"9034800","李子柒概念","微念","","600825","新华传媒","公司间接持股微念，比例A股第二，0.8%          ","上海报业集团旗下上市公司和主要资本平台。横跨图书发行和报刊经"
"9034800","李子柒概念","微念","","002543","万和电气","公司间接持股微念，比例A股第三，0.06%         ","公司所属行业为厨卫电器行业，万和燃气热水器连续15年综合市占"
"9034800","李子柒概念","微念","","300251","光线传媒","公司间接持股微念，比例A股第四，0.04%         ","国内最大的民营电视节目制作和运营商之一           "
"9034800","李子柒概念","非遗","","603027","千禾味业","四川本地酱油企业，营收第一14.35亿           ","调味品龙头，零添加长板打开局面               "
"9034800","李子柒概念","非遗","","002327","富安娜","公司与包括蜀绣在内的四大名绣非遗刺绣匠人合作，共同打造四大名","中国领先的家居用品公司，公司主要从事床上用品及家居生活类产品"
"9034800","李子柒概念","四川","","002712","思美传媒","公司实控人为四川省旅游投资集团               ","公司形成了以内容为核心的多层次产业化平台          "
"9034800","李子柒概念","四川","","002697","红旗连锁","四川地区第一大零售上市公司                 ","主营业务为便利超市的连锁经营                "
"9034800","李子柒概念","四川","","600828","茂业商业","四川地区第二大零售上市公司                 ","调改升级深挖零售板块价值，内生+外延拓展品牌矩阵+区域市场。"
"9034800","李子柒概念","四川","","000888","峨眉山A","四川峨眉山景区旅游服务经营                 ","西南地区综合性文旅企业                   "
"9034800","李子柒概念","运营","","000892","欢瑞世纪","艺人经纪营收占比A股第一                  ","从事影视剧的制作发行、艺人经纪、游戏及影视周边衍生业务   "
"9034800","李子柒概念","运营","","002291","遥望科技","直播带货签约明星数量第一                  ","国内直播电商龙头公司，互联网广告业务是主要业绩增长来源   "
"9034800","李子柒概念","运营","","603721","中广天择","广电系抖音IP运营粉丝量第一                ","全媒体优质视频内容提供商                  "
"9034800","李子柒概念","运营","","600556","天下秀","红人经纪平台营收规模A股第一                ","深耕红人营销，积极布局Web 3.0路径下的创作者生态   "
"9034800","李子柒概念","运营","","002354","天娱数科","虚拟人IP粉丝量第一，天妤                 ","以电竞游戏和数据流量为主营业务的数字科技公司，加码布局虚拟人"
"9034800","李子柒概念","同名","","605337","李子园","A股唯一同名股，名字都有李子                ","甜牛奶乳饮料龙头，进入规模扩张加速阶段，看好全国化扩张下盈利"
"9034811","宁德产业链","参股","","301358","湖南裕能","宁德时代参股比例A股第一，7.9%；锂电材料营收413.57","国内主要的锂子电池正极材料供应商，磷酸铁锂出货量排名国内市场"
"9034811","宁德产业链","参股","","300712","永福股份","宁德时代参股比例A股第二，7.77%；国内唯一一家能承担大型","拥有工程设计、工程勘察专业甲级资质，是电力设计最高资质等级 "
"9034811","宁德产业链","参股","","300450","先导智能","宁德时代参股比例A股第三，7.14%；锂电池设备品类规模A股","锂电设备领域市占率第一，自主研发了全新技术GW级TOPCon"
"9034811","宁德产业链","参股","","688531","日联科技","宁德时代参股比例A股第四，3.67%；X射线智能检测设备营收","国内唯一实现闭管式热阴极微焦点X射线源量产的企业，在集成电路"
"9034811","宁德产业链","参股","","300390","天华新能","宁德时代参股比例A股第五，0.59%；锂电材料营收96.96","与宁德时代深入合作，战略布局锂电材料业务          "
"9034811","宁德产业链","合资","","002518","科士达","公司与宁德时代合资成立时代科士达科技，公司持股80%、宁德时","UPS行业国内龙头                     "
"9034811","宁德产业链","合资","","300769","德方纳米","公司与宁德时代合资成立曲靖麟铁，公司持股60%、宁德时代持股","磷酸铁锂龙头，前瞻性布局新产品（新型磷酸盐系正极-磷酸锰铁锂"
"9034811","宁德产业链","合资","","300390","天华新能","公司与宁德时代合资成立宜春公司，公司持股10%、宁德时代持股","与宁德时代深入合作，战略布局锂电材料业务          "
"9034811","宁德产业链","合资","","600166","福田汽车","公司与宁德时代等合资成立福田时代新能源，公司持股50%、宁德","产业覆盖全球110个营销市场，包括国内21个工厂和海外的KD"
"9034811","宁德产业链","合资","","002145","中核钛白","公司与宁德时代子公司时代永福等合资成立白银中核时代新能源，公","国内著名的钛白粉生产企业                  "
"9034811","宁德产业链","合资","","300648","星云股份","公司与宁德时代等合资成立时代星云科技，公司持股9.4768%","一家以锂电池检测系统为核心的智能制造解决方案供应商。    "
"9034811","宁德产业链","合资","","300825","阿尔特","公司与宁德时代等合资成立深圳壁虎科技，公司持股10.8343","国内独立汽车设计龙头，A股首家独立汽车设计公司。      "
"9034811","宁德产业链","供货","设备供应","688559","海目星","公司供货动力电池设备；动力电池激光及自动化设备营收36.8亿","激光自动化设备领军者，锂电、光伏业务成长性高。       "
"9034811","宁德产业链","供货","设备供应","300617","安靠智电","公司供货专用绝缘输电线路用于宁德生产基地；输变电系统关键部件","地下输电领域已经成为全球最专业的技术、产品和方案供应商之一 "
